0.000000000000000000e+00,9.410753709224672914e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.377532368862914192e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.297047914879879249e-01,7.960043547632494887e-01,7.960043547632494887e-01,7.960043547632494887e-01,7.960043547632494887e-01,7.960043547632494887e-01,7.960043547632494887e-01
9.291074230368886466e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.377299186121852426e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.542168226593220837e-01,7.957468106728790014e-01,7.957468106728790014e-01,7.957468106728790014e-01,7.957468106728790014e-01,7.957468106728790014e-01,7.957468106728790014e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.535507112171652810e-01,9.535507112172082467e-01,9.535507112172413313e-01,9.535507112172687538e-01,9.535507112172897370e-01,9.535507112173059463e-01,9.535507112173187139e-01,9.535507112173283728e-01,9.535507112173358113e-01,0.000000000000000000e+00,9.535507112173409183e-01,9.535507112173451372e-01,9.535507112173481348e-01,9.535507112173510214e-01,9.535507112173523536e-01,9.535507112173531308e-01,9.535507112173543520e-01,9.535507112173561284e-01,9.535507112173555733e-01,9.535507112173561284e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.513437194603981961e-01,0.000000000000000000e+00,9.535482189610161585e-01,9.535482189610499093e-01,9.535482189610772208e-01,9.535482189610985371e-01,9.535482189611141912e-01,9.535482189611265147e-01,9.535482189611368398e-01,9.535482189611439452e-01,0.000000000000000000e+00,9.535482189611501624e-01,9.535482189611529380e-01,9.535482189611563797e-01,9.535482189611589332e-01,9.535482189611601544e-01,9.535482189611613757e-01,9.535482189611622639e-01,9.535482189611638182e-01,9.535482189611635961e-01,9.535482189611641513e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.513409874454716864e-01,9.513409874455247550e-01,0.000000000000000000e+00,9.535457258840533967e-01,9.535457258840809303e-01,9.535457258841019135e-01,9.535457258841176786e-01,9.535457258841310013e-01,9.535457258841409933e-01,9.535457258841472106e-01,0.000000000000000000e+00,9.535457258841528727e-01,9.535457258841576467e-01,9.535457258841596451e-01,9.535457258841616435e-01,9.535457258841635308e-01,9.535457258841648631e-01,9.535457258841658623e-01,9.535457258841661954e-01,9.535457258841671946e-01,9.535457258841669725e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.513382545173024729e-01,9.513382545173569849e-01,9.513382545174003946e-01,0.000000000000000000e+00,9.535432319857358729e-01,9.535432319857563011e-01,9.535432319857733985e-01,9.535432319857852779e-01,9.535432319857948258e-01,9.535432319858025974e-01,0.000000000000000000e+00,9.535432319858074823e-01,9.535432319858117012e-01,9.535432319858144767e-01,9.535432319858162531e-01,9.535432319858180295e-01,9.535432319858192507e-01,9.535432319858202499e-01,9.535432319858210271e-01,9.535432319858224703e-01,9.535432319858224703e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.513355206752820425e-01,9.513355206753377757e-01,9.513355206753821847e-01,9.513355206754156024e-01,0.000000000000000000e+00,9.535407372655175795e-01,9.535407372655345659e-01,9.535407372655465563e-01,9.535407372655564373e-01,9.535407372655634317e-01,0.000000000000000000e+00,9.535407372655695379e-01,9.535407372655735347e-01,9.535407372655764213e-01,9.535407372655781977e-01,9.535407372655794189e-01,9.535407372655806402e-01,9.535407372655824165e-01,9.535407372655824165e-01,9.535407372655827496e-01,9.535407372655834157e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.513327859187997726e-01,9.513327859188568381e-01,9.513327859189020241e-01,9.513327859189352198e-01,9.513327859189623092e-01,0.000000000000000000e+00,9.535382417228575047e-01,9.535382417228693841e-01,9.535382417228793761e-01,9.535382417228861485e-01,0.000000000000000000e+00,9.535382417228915886e-01,9.535382417228958074e-01,9.535382417228993601e-01,9.535382417229014695e-01,9.535382417229025798e-01,9.535382417229040231e-01,9.535382417229048002e-01,9.535382417229051333e-01,9.535382417229057994e-01,9.535382417229065766e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.513300502472439302e-01,9.513300502473025499e-01,9.513300502473478470e-01,9.513300502473841513e-01,9.513300502474110187e-01,9.513300502474315579e-01,0.000000000000000000e+00,9.535357453572093078e-01,9.535357453572185227e-01,9.535357453572267383e-01,0.000000000000000000e+00,9.535357453572316233e-01,9.535357453572361752e-01,9.535357453572381736e-01,9.535357453572403941e-01,9.535357453572417263e-01,9.535357453572439468e-01,9.535357453572439468e-01,9.535357453572445019e-01,9.535357453572451680e-01,9.535357453572457231e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.513273136600057800e-01,9.513273136600642887e-01,9.513273136601106961e-01,9.513273136601471114e-01,9.513273136601742008e-01,9.513273136601960722e-01,9.513273136602120594e-01,0.000000000000000000e+00,9.535332481680296457e-01,9.535332481680368621e-01,0.000000000000000000e+00,9.535332481680414141e-01,9.535332481680456329e-01,9.535332481680486305e-01,9.535332481680506289e-01,9.535332481680521832e-01,9.535332481680531824e-01,9.535332481680544037e-01,9.535332481680550698e-01,9.535332481680556249e-01,9.535332481680560690e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.513245761564717018e-01,9.513245761565309877e-01,9.513245761565776171e-01,9.513245761566149206e-01,9.513245761566428982e-01,9.513245761566647696e-01,9.513245761566810899e-01,9.513245761566933023e-01,0.000000000000000000e+00,9.535307501547698461e-01,0.000000000000000000e+00,9.535307501547757303e-01,9.535307501547802822e-01,9.535307501547829467e-01,9.535307501547850562e-01,9.535307501547870546e-01,9.535307501547878317e-01,9.535307501547886089e-01,9.535307501547893860e-01,9.535307501547899411e-01,9.535307501547901632e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.513218377360291855e-01,9.513218377360886935e-01,9.513218377361356559e-01,9.513218377361731815e-01,9.513218377362016032e-01,9.513218377362246958e-01,9.513218377362402389e-01,9.513218377362525624e-01,9.513218377362615552e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.535282513168868990e-01,9.535282513168906737e-01,9.535282513168932272e-01,9.535282513168961138e-01,9.535282513168968910e-01,9.535282513168992224e-01,9.535282513168991114e-01,9.535282513168998886e-01,9.535282513169002216e-01,9.535282513169006657e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.288951751193653683e-01,9.288951751193681439e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.291264811573625382e-01,7.954378471048647592e-01,7.954378471048647592e-01,7.954378471048647592e-01,7.954378471048647592e-01,7.954378471048647592e-01,7.954378471048647592e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.513190983980654991e-01,9.513190983981256732e-01,9.513190983981729687e-01,9.513190983982100501e-01,9.513190983982389159e-01,9.513190983982605653e-01,9.513190983982775517e-01,9.513190983982905413e-01,9.513190983982994231e-01,9.513190983983061955e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.535257516538309108e-01,9.535257516538344635e-01,9.535257516538352407e-01,9.535257516538381273e-01,9.535257516538390155e-01,9.535257516538393485e-01,9.535257516538405698e-01,9.535257516538410139e-01,9.535257516538413469e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.513163581419677994e-01,9.513163581420273074e-01,9.513163581420744919e-01,9.513163581421115733e-01,9.513163581421407722e-01,9.513163581421624215e-01,9.513163581421794079e-01,9.513163581421929527e-01,9.513163581422015014e-01,9.513163581422088289e-01,0.000000000000000000e+00,9.513163581422133808e-01,0.000000000000000000e+00,9.535232511650546527e-01,9.535232511650573173e-01,9.535232511650584275e-01,9.535232511650598708e-01,9.535232511650608700e-01,9.535232511650612031e-01,9.535232511650618692e-01,9.535232511650622023e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.513136169671209119e-01,9.513136169671809750e-01,9.513136169672269382e-01,9.513136169672630205e-01,9.513136169672917752e-01,9.513136169673136466e-01,9.513136169673307441e-01,9.513136169673435116e-01,9.513136169673522824e-01,9.513136169673598319e-01,0.000000000000000000e+00,9.513136169673647169e-01,9.513136169673679365e-01,0.000000000000000000e+00,9.535207498500090084e-01,9.535207498500106738e-01,9.535207498500123391e-01,9.535207498500126722e-01,9.535207498500134493e-01,9.535207498500138934e-01,9.535207498500140044e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.513108748729119934e-01,9.513108748729690589e-01,9.513108748730138009e-01,9.513108748730506603e-01,9.513108748730783049e-01,9.513108748731006203e-01,9.513108748731166076e-01,9.513108748731287090e-01,9.513108748731393671e-01,9.513108748731452513e-01,0.000000000000000000e+00,9.513108748731503583e-01,9.513108748731535780e-01,9.513108748731565756e-01,0.000000000000000000e+00,9.535182477081465269e-01,9.535182477081479702e-01,9.535182477081483032e-01,9.535182477081490804e-01,9.535182477081495245e-01,9.535182477081499686e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.513081318587228719e-01,9.513081318587789381e-01,9.513081318588225699e-01,9.513081318588562096e-01,9.513081318588840762e-01,9.513081318589052815e-01,9.513081318589213797e-01,9.513081318589332591e-01,9.513081318589428070e-01,9.513081318589495794e-01,0.000000000000000000e+00,9.513081318589547974e-01,9.513081318589585722e-01,9.513081318589611257e-01,9.513081318589627910e-01,0.000000000000000000e+00,9.535157447389166485e-01,9.535157447389178698e-01,9.535157447389183138e-01,9.535157447389190910e-01,9.535157447389195351e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.513053879239404820e-01,9.513053879239931065e-01,9.513053879240350730e-01,9.513053879240674915e-01,9.513053879240931376e-01,9.513053879241133437e-01,9.513053879241284427e-01,9.513053879241404331e-01,9.513053879241490929e-01,9.513053879241560873e-01,0.000000000000000000e+00,9.513053879241603061e-01,9.513053879241643029e-01,9.513053879241670785e-01,9.513053879241684108e-01,9.513053879241700761e-01,0.000000000000000000e+00,9.535132409417687027e-01,9.535132409417692578e-01,9.535132409417697019e-01,9.535132409417709232e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.513026430679467627e-01,9.513026430679969447e-01,9.513026430680348033e-01,9.513026430680658896e-01,9.513026430680900924e-01,9.513026430681084111e-01,9.513026430681222889e-01,9.513026430681331691e-01,9.513026430681408296e-01,9.513026430681470469e-01,0.000000000000000000e+00,9.513026430681520429e-01,9.513026430681545964e-01,9.513026430681571499e-01,9.513026430681588153e-01,9.513026430681599255e-01,9.513026430681609247e-01,0.000000000000000000e+00,9.535107363161522409e-01,9.535107363161524630e-01,9.535107363161523519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.512998972901248740e-01,9.512998972901709482e-01,9.512998972902052541e-01,9.512998972902336758e-01,9.512998972902554362e-01,9.512998972902717565e-01,9.512998972902843020e-01,9.512998972902936279e-01,9.512998972903008443e-01,9.512998972903065065e-01,0.000000000000000000e+00,9.512998972903103923e-01,9.512998972903125017e-01,9.512998972903149442e-01,9.512998972903167205e-01,9.512998972903180528e-01,9.512998972903187189e-01,9.512998972903194961e-01,0.000000000000000000e+00,9.535082308615144830e-01,9.535082308615150382e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.512971505898580871e-01,9.512971505898980551e-01,9.512971505899299185e-01,9.512971505899536773e-01,9.512971505899721070e-01,9.512971505899862068e-01,9.512971505899960878e-01,9.512971505900047475e-01,9.512971505900098546e-01,9.512971505900150726e-01,0.000000000000000000e+00,9.512971505900172930e-01,9.512971505900191804e-01,9.512971505900216229e-01,9.512971505900233993e-01,9.512971505900240654e-01,9.512971505900243985e-01,9.512971505900248426e-01,9.512971505900253977e-01,0.000000000000000000e+00,9.535057245773043144e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.512944029665270085e-01,9.512944029665612033e-01,9.512944029665879597e-01,9.512944029666071666e-01,9.512944029666227097e-01,9.512944029666332568e-01,9.512944029666418055e-01,9.512944029666474677e-01,9.512944029666509094e-01,9.512944029666537959e-01,0.000000000000000000e+00,9.512944029666557944e-01,9.512944029666575707e-01,9.512944029666585699e-01,9.512944029666593471e-01,9.512944029666595691e-01,9.512944029666603463e-01,9.512944029666611234e-01,9.512944029666621226e-01,9.512944029666615675e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.282811017039606094e-01,9.282811017047596369e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.227911676081035353e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.427697140690747712e-01,7.427697140690747712e-01,7.427697140690747712e-01,7.427697140690747712e-01,7.427697140690747712e-01,7.427697140690747712e-01
9.278654267216054352e-01,9.278654267226217334e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.229563704553599424e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.938348084911519553e-01,0.000000000000000000e+00,7.427468513044072074e-01,7.427468513044072074e-01,7.427468513044072074e-01,7.427468513044072074e-01,7.427468513044072074e-01
9.278654267216054352e-01,9.278654267226217334e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.229563704553599424e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.938348084911519553e-01,7.427468513044072074e-01,0.000000000000000000e+00,7.427468513044072074e-01,7.427468513044072074e-01,7.427468513044072074e-01,7.427468513044072074e-01
9.278654267216054352e-01,9.278654267226217334e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.229563704553599424e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.938348084911519553e-01,7.427468513044072074e-01,7.427468513044072074e-01,0.000000000000000000e+00,7.427468513044072074e-01,7.427468513044072074e-01,7.427468513044072074e-01
9.278654267216054352e-01,9.278654267226217334e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.229563704553599424e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.938348084911519553e-01,7.427468513044072074e-01,7.427468513044072074e-01,7.427468513044072074e-01,0.000000000000000000e+00,7.427468513044072074e-01,7.427468513044072074e-01
9.278654267216054352e-01,9.278654267226217334e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.229563704553599424e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.938348084911519553e-01,7.427468513044072074e-01,7.427468513044072074e-01,7.427468513044072074e-01,7.427468513044072074e-01,0.000000000000000000e+00,7.427468513044072074e-01
9.278654267216054352e-01,9.278654267226217334e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.229563704553599424e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.938348084911519553e-01,7.427468513044072074e-01,7.427468513044072074e-01,7.427468513044072074e-01,7.427468513044072074e-01,7.427468513044072074e-01,0.000000000000000000e+00
